ID,LogReg_Predicted
0,2
1,0
2,2
3,2
4,2
5,1
6,0
7,0
8,2
9,1
10,0
11,2
12,1
13,0
14,2
15,2
16,2
17,1
18,1
19,1
20,0
21,1
22,2
23,0
24,2
25,2
26,0
27,1
28,2
29,0
30,0
31,2
32,2
33,2
34,0
35,2
36,2
37,2
38,1
39,2
40,0
41,0
42,1
43,2
44,1
45,2
46,0
47,2
48,1
49,2
50,2
51,0
52,2
53,2
54,2
55,2
56,0
57,0
58,2
59,1
60,0
61,2
62,2
63,1
64,0
65,2
66,2
67,2
68,1
69,1
70,0
71,1
72,1
73,1
74,1
75,2
76,0
77,2
78,2
79,0
80,1
81,0
82,2
83,2
84,0
85,2
86,0
87,1
88,2
89,1
90,2
91,0
92,2
93,0
94,2
95,1
96,2
97,2
98,2
99,2
100,0
101,0
102,1
103,0
104,2
105,2
106,2
107,2
108,2
109,1
110,2
111,0
112,0
113,2
114,1
115,0
116,2
117,0
118,2
119,2
120,2
121,0
122,0
123,1
124,2
125,2
126,0
127,0
128,2
129,2
130,2
131,2
132,2
133,2
134,2
135,0
136,1
137,2
138,2
139,2
140,2
141,2
142,0
143,2
144,1
145,2
146,0
147,0
148,1
149,2
150,0
151,1
152,2
153,0
154,0
155,2
156,1
157,1
158,2
159,0
160,0
161,1
162,2
163,2
164,2
165,2
166,0
167,1
168,1
169,1
170,2
171,0
172,2
173,0
174,2
175,2
176,2
177,2
178,2
179,2
180,0
181,2
182,1
183,1
184,2
185,2
186,0
187,0
188,1
189,1
190,1
191,2
192,2
193,2
194,1
195,2
196,2
197,2
198,2
199,0
200,2
201,2
202,1
203,2
204,2
205,2
206,2
207,0
208,2
209,2
210,1
211,2
212,0
213,1
214,2
215,0
216,0
217,2
218,0
219,1
220,2
221,2
222,0
223,0
224,2
225,2
226,2
227,2
228,2
229,2
230,2
231,0
232,0
233,2
234,1
235,2
236,2
237,0
238,0
239,1
240,0
241,2
242,1
243,1
244,2
245,2
246,2
247,0
248,1
249,1
250,1
251,0
252,2
253,0
254,0
255,0
256,2
257,2
258,2
259,0
260,0
261,2
262,2
263,2
264,1
265,0
266,0
267,1
268,0
269,0
270,0
271,2
272,0
273,2
274,0
275,0
276,1
277,2
278,2
279,2
280,0
281,1
282,1
283,2
284,2
285,0
286,1
287,0
288,2
289,1
290,2
291,2
292,1
293,2
294,2
295,2
296,2
297,2
298,0
299,0
300,0
301,0
302,0
303,2
304,1
305,2
306,1
307,0
308,1
309,2
310,2
311,2
312,1
313,1
314,1
315,0
316,2
317,2
318,2
319,0
320,1
321,0
322,0
323,0
324,0
325,0
326,0
327,2
328,2
329,1
330,2
331,1
332,2
333,2
334,2
335,0
336,0
337,2
338,1
339,2
340,2
341,0
342,2
343,2
344,2
345,2
346,2
347,2
348,2
349,1
350,0
351,2
352,2
353,2
354,0
355,1
356,0
357,2
358,1
359,2
360,1
361,2
362,1
363,0
364,2
365,2
366,0
367,1
368,1
369,1
370,1
371,2
372,2
373,1
374,0
375,2
376,2
377,2
378,2
379,2
380,1
381,2
382,0
383,2
384,2
385,0
386,2
387,2
388,1
389,0
390,2
391,2
392,0
393,1
394,0
395,1
396,2
397,0
398,2
399,2
400,2
401,0
402,0
403,0
404,1
405,2
406,2
407,2
408,2
409,0
410,1
411,2
412,0
413,0
414,1
415,0
416,1
417,2
418,0
419,1
420,2
421,1
422,1
423,2
424,2
425,1
426,2
427,1
428,0
429,0
430,2
431,1
432,2
433,2
434,0
435,2
436,2
437,0
438,1
439,1
440,2
441,2
442,0
443,2
444,2
445,0
446,2
447,2
448,1
449,1
450,2
451,2
452,2
453,0
454,2
455,2
456,0
457,2
458,2
459,2
460,2
461,2
462,2
463,0
464,0
465,0
466,0
467,2
468,2
469,0
470,2
471,2
472,0
473,2
474,2
475,0
476,1
477,0
478,2
479,2
480,0
481,2
482,2
483,0
484,1
485,2
486,1
487,1
488,0
489,0
490,2
491,0
492,1
493,0
494,2
495,2
496,0
497,2
498,1
499,0
500,0
501,2
502,1
503,0
504,1
505,2
506,1
507,2
508,2
509,2
510,0
511,2
512,2
513,2
514,2
515,1
516,2
517,2
518,1
519,2
520,0
521,1
522,0
523,1
524,1
525,2
526,0
527,2
528,2
529,1
530,1
531,1
532,1
533,0
534,1
535,0
536,2
537,2
538,0
539,0
540,2
541,1
542,1
543,1
544,2
545,2
546,2
547,1
548,2
549,2
550,2
551,1
552,1
553,2
554,1
555,2
556,2
557,1
558,2
559,2
560,2
561,1
562,0
563,0
564,1
565,0
566,2
567,2
568,0
569,1
570,2
571,1
572,0
573,2
574,2
575,0
576,0
577,2
578,0
579,0
580,2
581,2
582,2
583,2
584,2
585,1
586,2
587,1
588,0
589,2
590,1
591,1
592,2
593,2
594,1
595,2
596,2
597,2
598,1
599,2
600,0
601,2
602,2
603,0
604,2
605,2
606,0
607,2
608,2
609,1
610,2
611,1
612,2
613,1
614,2
615,2
616,2
617,2
618,1
619,0
620,2
621,2
622,2
623,1
624,1
625,1
626,0
627,2
628,1
629,2
630,0
631,2
632,0
633,2
634,0
635,0
636,2
637,2
638,0
639,1
640,2
641,0
642,2
643,2
644,2
645,1
646,1
647,0
648,0
649,1
650,2
651,1
652,1
653,2
654,0
655,2
656,2
657,0
658,0
659,2
660,2
661,0
662,0
663,2
664,1
665,2
666,2
667,2
668,0
669,0
670,1
671,1
672,2
673,0
674,2
675,0
676,0
677,2
678,1
679,2
680,2
681,0
682,1
683,0
684,0
685,2
686,0
687,2
688,2
689,0
690,2
691,2
692,2
693,2
694,1
695,2
696,2
697,0
698,0
699,0
700,0
701,1
702,2
703,2
704,2
705,2
706,1
707,2
708,0
709,2
710,2
711,2
712,2
713,2
714,2
715,1
716,2
717,2
718,2
719,0
720,2
721,2
722,2
723,0
724,1
725,2
726,0
727,0
728,1
729,2
730,0
731,1
732,1
733,2
734,2
735,1
736,1
737,2
738,0
739,2
740,0
741,1
742,2
743,2
744,2
745,0
746,2
747,2
748,2
749,2
750,0
751,2
752,1
753,1
754,1
755,2
756,2
757,0
758,2
759,2
760,1
761,1
762,2
763,2
764,2
765,2
766,2
767,1
768,2
769,2
770,2
771,2
772,2
773,2
774,1
775,1
776,1
777,0
778,2
779,2
780,1
781,0
782,2
783,2
784,2
785,2
786,0
787,2
788,2
789,2
790,1
791,2
792,0
793,0
794,0
795,1
796,2
797,2
798,0
799,2
800,0
801,2
802,1
803,0
804,1
805,0
806,2
807,2
808,2
809,2
810,2
811,1
812,2
813,1
814,1
815,0
816,2
817,0
818,2
819,0
820,2
821,2
822,2
823,1
824,2
825,2
826,2
827,2
828,0
829,2
830,1
831,2
832,2
833,2
834,2
835,1
836,2
837,2
838,0
839,2
840,0
841,2
842,2
843,2
844,1
845,0
846,0
847,2
848,1
849,1
850,2
851,0
852,2
853,2
854,1
855,0
856,1
857,2
858,0
859,1
860,2
861,1
862,0
863,0
864,0
865,2
866,2
867,2
868,2
869,0
870,0
871,2
872,2
873,2
874,0
875,2
876,0
877,0
878,2
879,2
880,0
881,0
882,1
883,2
884,0
885,2
886,2
887,1
888,2
889,0
890,1
891,2
892,2
893,2
894,2
895,2
896,0
897,0
898,1
899,0
900,2
901,1
902,1
903,2
904,2
905,2
906,1
907,0
908,0
909,0
910,1
911,1
912,2
913,0
914,1
915,1
916,2
917,2
918,2
919,2
920,2
921,2
922,1
923,1
924,2
925,0
926,1
927,2
928,1
929,2
930,2
931,1
932,0
933,2
934,2
935,2
936,0
937,1
938,2
939,0
940,2
941,0
942,2
943,1
944,2
945,2
946,0
947,2
948,0
949,1
950,1
951,2
952,2
953,1
954,2
955,1
956,2
957,2
958,0
959,1
960,2
961,0
962,0
963,0
964,0
965,0
966,1
967,0
968,1
969,0
970,2
971,0
972,2
973,2
974,2
975,2
976,2
977,0
978,0
979,1
980,2
981,0
982,1
983,0
984,0
985,2
986,0
987,0
988,2
989,2
990,2
991,1
992,0
993,2
994,1
995,1
996,2
997,0
998,2
999,0
1000,2
1001,2
1002,2
1003,0
1004,0
1005,2
1006,0
1007,2
1008,0
1009,2
1010,1
1011,0
1012,1
1013,0
1014,0
1015,2
1016,2
1017,0
1018,1
1019,1
1020,0
1021,2
1022,0
1023,2
1024,2
1025,1
1026,1
1027,2
1028,1
1029,2
1030,1
1031,2
1032,2
1033,2
1034,1
1035,2
1036,2
1037,1
1038,0
1039,2
1040,0
1041,1
1042,2
1043,0
1044,1
1045,1
1046,2
1047,1
1048,2
1049,2
1050,0
1051,2
1052,1
1053,2
1054,2
1055,1
1056,2
1057,0
1058,1
1059,1
1060,2
1061,2
1062,2
1063,1
1064,2
1065,0
1066,2
1067,2
1068,2
1069,1
1070,2
1071,2
1072,2
1073,0
1074,0
1075,2
1076,0
1077,2
1078,1
1079,0
1080,2
1081,1
1082,1
1083,1
1084,2
1085,1
1086,1
1087,2
1088,1
1089,1
1090,0
1091,2
1092,0
1093,2
1094,0
1095,2
1096,2
1097,1
1098,2
1099,2
1100,0
1101,2
1102,2
1103,2
1104,0
1105,0
